/project/Corpora/speech/6000_ASR/NGHE_TINH/-6upiQhBGlk.wav,2664.025,2607.02
/project/Corpora/speech/6000_ASR/NGHE_TINH/-EkNT6tb36A.wav,746.847,566.12
/project/Corpora/speech/6000_ASR/NGHE_TINH/-GbNxzoPsl0.wav,654.338,629.62
/project/Corpora/speech/6000_ASR/NGHE_TINH/-Zt_WBxnDcU.wav,2686.618,2468.22
/project/Corpora/speech/6000_ASR/NGHE_TINH/-f1AwuDnmbU.wav,686.08,576.96
/project/Corpora/speech/6000_ASR/NGHE_TINH/0GUqg3Re7Sk.wav,572.0,422.92
/project/Corpora/speech/6000_ASR/NGHE_TINH/0KcxwEGLdSo.wav,1014.224,883.12
/project/Corpora/speech/6000_ASR/NGHE_TINH/0QgNxwBcOvQ.wav,832.9,660.94
/project/Corpora/speech/6000_ASR/NGHE_TINH/0_Fikuwf0x8.wav,398.129,385.8
/project/Corpora/speech/6000_ASR/NGHE_TINH/0fXVYbb0xOA.wav,551.887,528.64
/project/Corpora/speech/6000_ASR/NGHE_TINH/0iFmE6HtGH0.wav,496.635,457.82
/project/Corpora/speech/6000_ASR/NGHE_TINH/0me_PfOiMSQ.wav,434.817,426.12
/project/Corpora/speech/6000_ASR/NGHE_TINH/0xt6eXBfL5Y.wav,767.35,447.2
/project/Corpora/speech/6000_ASR/NGHE_TINH/1129441337389466.wav,1993.685,1915.04
/project/Corpora/speech/6000_ASR/NGHE_TINH/145604270163267.wav,1936.0,1841.52
/project/Corpora/speech/6000_ASR/NGHE_TINH/15728534341355.wav,1695.253,1519.92
/project/Corpora/speech/6000_ASR/NGHE_TINH/15740021044864.wav,1654.357,1457.16
/project/Corpora/speech/6000_ASR/NGHE_TINH/15758766992556.wav,1793.557,1613.16
/project/Corpora/speech/6000_ASR/NGHE_TINH/15770714231451.wav,1746.795,1598.22
/project/Corpora/speech/6000_ASR/NGHE_TINH/15794935124746.wav,1699.435,1561.4
/project/Corpora/speech/6000_ASR/NGHE_TINH/15795039732636.wav,1765.205,1486.28
/project/Corpora/speech/6000_ASR/NGHE_TINH/15807897359747.wav,1812.203,1682.3
/project/Corpora/speech/6000_ASR/NGHE_TINH/15831360098480.wav,1823.915,1676.28
/project/Corpora/speech/6000_ASR/NGHE_TINH/15837274894541.wav,1739.008,1595.42
/project/Corpora/speech/6000_ASR/NGHE_TINH/15848754736592.wav,1811.371,1631.0
/project/Corpora/speech/6000_ASR/NGHE_TINH/15860839134050.wav,1819.051,1693.48
/project/Corpora/speech/6000_ASR/NGHE_TINH/15891892214733.wav,1818.965,1698.96
/project/Corpora/speech/6000_ASR/NGHE_TINH/15904772903918.wav,1785.451,1667.66
/project/Corpora/speech/6000_ASR/NGHE_TINH/15916024552016.wav,1776.405,1660.4
/project/Corpora/speech/6000_ASR/NGHE_TINH/15929010163726.wav,1789.568,1670.18
/project/Corpora/speech/6000_ASR/NGHE_TINH/15940897761619.wav,2697.728,2503.16
/project/Corpora/speech/6000_ASR/NGHE_TINH/15958340076069.wav,2684.437,2498.5
/project/Corpora/speech/6000_ASR/NGHE_TINH/15977501917453.wav,2738.688,2570.2
/project/Corpora/speech/6000_ASR/NGHE_TINH/15982334452722.wav,2697.92,2557.32
/project/Corpora/speech/6000_ASR/NGHE_TINH/15993862314388.wav,2699.925,2443.02
/project/Corpora/speech/6000_ASR/NGHE_TINH/16006488837545.wav,2685.013,2515.42
/project/Corpora/speech/6000_ASR/NGHE_TINH/16024916487647.wav,2666.56,2444.88
/project/Corpora/speech/6000_ASR/NGHE_TINH/16032462641874.wav,2709.675,2316.62
/project/Corpora/speech/6000_ASR/NGHE_TINH/16036766837234.wav,2680.725,2470.06
/project/Corpora/speech/6000_ASR/NGHE_TINH/16042405492614.wav,2700.651,2579.32
/project/Corpora/speech/6000_ASR/NGHE_TINH/16049101913035.wav,2701.568,2461.68
/project/Corpora/speech/6000_ASR/NGHE_TINH/16054463693719.wav,2694.635,2239.72
/project/Corpora/speech/6000_ASR/NGHE_TINH/16061145122467.wav,2684.757,2497.36
/project/Corpora/speech/6000_ASR/NGHE_TINH/16066412021519.wav,2695.808,2462.98
/project/Corpora/speech/6000_ASR/NGHE_TINH/16078508619362.wav,2700.523,2516.48
/project/Corpora/speech/6000_ASR/NGHE_TINH/16084606692332.wav,2700.373,2494.46
/project/Corpora/speech/6000_ASR/NGHE_TINH/16092087512609.wav,2695.125,2319.8
/project/Corpora/speech/6000_ASR/NGHE_TINH/16097442756504.wav,2750.571,2595.38
/project/Corpora/speech/6000_ASR/NGHE_TINH/16103355718464.wav,2705.728,2416.36
/project/Corpora/speech/6000_ASR/NGHE_TINH/16108791123597.wav,2696.0,2511.18
/project/Corpora/speech/6000_ASR/NGHE_TINH/16114808085057.wav,2700.928,2463.74
/project/Corpora/speech/6000_ASR/NGHE_TINH/16120918241679.wav,2700.075,2420.8
/project/Corpora/speech/6000_ASR/NGHE_TINH/16121005277351.wav,2700.075,2420.8
/project/Corpora/speech/6000_ASR/NGHE_TINH/16126919836057.wav,2702.635,2444.0
/project/Corpora/speech/6000_ASR/NGHE_TINH/16145017196241.wav,1317.12,1257.22
/project/Corpora/speech/6000_ASR/NGHE_TINH/16155184383625.wav,2700.075,2509.74
/project/Corpora/speech/6000_ASR/NGHE_TINH/16157266995002.wav,2685.995,2491.96
/project/Corpora/speech/6000_ASR/NGHE_TINH/16163244808724.wav,2699.968,2379.6
/project/Corpora/speech/6000_ASR/NGHE_TINH/16175286879610.wav,2692.16,2384.76
/project/Corpora/speech/6000_ASR/NGHE_TINH/16181484182311.wav,2700.075,2432.02
/project/Corpora/speech/6000_ASR/NGHE_TINH/16187384594418.wav,2697.6,2526.16
/project/Corpora/speech/6000_ASR/NGHE_TINH/16193570324989.wav,2700.928,2445.82
/project/Corpora/speech/6000_ASR/NGHE_TINH/16199531273184.wav,2704.768,2310.46
/project/Corpora/speech/6000_ASR/NGHE_TINH/16205602399269.wav,2700.075,2525.96
/project/Corpora/speech/6000_ASR/NGHE_TINH/16217628368199.wav,2700.373,2445.16
/project/Corpora/speech/6000_ASR/NGHE_TINH/16218217152375.wav,2700.971,2433.8
/project/Corpora/speech/6000_ASR/NGHE_TINH/16223667967518.wav,2704.491,2547.18
/project/Corpora/speech/6000_ASR/NGHE_TINH/16229729409523.wav,2696.683,2370.14
/project/Corpora/speech/6000_ASR/NGHE_TINH/16235813587206.wav,2700.075,2560.04
/project/Corpora/speech/6000_ASR/NGHE_TINH/16241873641666.wav,2700.075,2555.36
/project/Corpora/speech/6000_ASR/NGHE_TINH/16248056415190.wav,2701.035,2386.36
/project/Corpora/speech/6000_ASR/NGHE_TINH/16253924481623.wav,2700.16,2377.1
/project/Corpora/speech/6000_ASR/NGHE_TINH/16259971149437.wav,2699.115,2346.1
/project/Corpora/speech/6000_ASR/NGHE_TINH/16266042113584.wav,2695.915,2370.96
/project/Corpora/speech/6000_ASR/NGHE_TINH/16272124752240.wav,2711.168,2499.08
/project/Corpora/speech/6000_ASR/NGHE_TINH/1HbG4PpodQw.wav,555.857,531.82
/project/Corpora/speech/6000_ASR/NGHE_TINH/1VGY44kKk4I.wav,2636.324,2370.7
/project/Corpora/speech/6000_ASR/NGHE_TINH/1gsw7rNSje4.wav,899.053,717.46
/project/Corpora/speech/6000_ASR/NGHE_TINH/2583688801891985.wav,2781.525,2595.3
/project/Corpora/speech/6000_ASR/NGHE_TINH/259Exp8nj54.wav,1139.055,1061.92
/project/Corpora/speech/6000_ASR/NGHE_TINH/2680019375358203.wav,2050.944,1915.66
/project/Corpora/speech/6000_ASR/NGHE_TINH/284504889216211.wav,3579.477,1763.06
/project/Corpora/speech/6000_ASR/NGHE_TINH/285846256140677.wav,1593.301,462.92
/project/Corpora/speech/6000_ASR/NGHE_TINH/2BeA7_-8NZ8.wav,588.974,534.18
/project/Corpora/speech/6000_ASR/NGHE_TINH/2BjM4x7nlss.wav,1769.964,1655.9
/project/Corpora/speech/6000_ASR/NGHE_TINH/3558272064217955.wav,2255.061,2122.44
/project/Corpora/speech/6000_ASR/NGHE_TINH/3CTCXQL_jxM.wav,2794.296,2430.4
/project/Corpora/speech/6000_ASR/NGHE_TINH/3GW_Wh3TuiU.wav,914.704,670.58
/project/Corpora/speech/6000_ASR/NGHE_TINH/3VnH1o0Bq9o.wav,752.512,607.48
/project/Corpora/speech/6000_ASR/NGHE_TINH/3dlQW89CY8U.wav,965.904,808.94
/project/Corpora/speech/6000_ASR/NGHE_TINH/3ou8roM-fho.wav,363.694,331.94
/project/Corpora/speech/6000_ASR/NGHE_TINH/3r52r3I83Rc.wav,591.621,472.86
/project/Corpora/speech/6000_ASR/NGHE_TINH/4-QIZIS72YY.wav,805.686,629.08
/project/Corpora/speech/6000_ASR/NGHE_TINH/498957064328058.wav,2070.187,1910.62
/project/Corpora/speech/6000_ASR/NGHE_TINH/49qqBZssAvY.wav,1954.145,1822.74
/project/Corpora/speech/6000_ASR/NGHE_TINH/4Kg9wlzAj_M.wav,1813.688,1743.38
/project/Corpora/speech/6000_ASR/NGHE_TINH/4bQx73TX-QU.wav,627.264,493.56
/project/Corpora/speech/6000_ASR/NGHE_TINH/4fHSz4Z8tWI.wav,466.048,407.02
/project/Corpora/speech/6000_ASR/NGHE_TINH/4jjgKbt6JFw.wav,843.697,731.24
/project/Corpora/speech/6000_ASR/NGHE_TINH/4l14fOYZhaU.wav,353.733,310.02
/project/Corpora/speech/6000_ASR/NGHE_TINH/4lqPQRsiyD0.wav,380.947,244.38
/project/Corpora/speech/6000_ASR/NGHE_TINH/4sCp_v5LqCI.wav,552.96,443.86
/project/Corpora/speech/6000_ASR/NGHE_TINH/511740029772063.wav,2020.651,1847.46
/project/Corpora/speech/6000_ASR/NGHE_TINH/52V1Vbzv_ww.wav,1176.973,939.18
/project/Corpora/speech/6000_ASR/NGHE_TINH/531377084103968.wav,6138.368,376.86
/project/Corpora/speech/6000_ASR/NGHE_TINH/550913745403670.wav,2078.592,1915.82
/project/Corpora/speech/6000_ASR/NGHE_TINH/57WGeROjpnA.wav,589.508,539.38
/project/Corpora/speech/6000_ASR/NGHE_TINH/593329587983463.wav,3854.549,1867.74
/project/Corpora/speech/6000_ASR/NGHE_TINH/5AFzRC6jEXU.wav,58.491,50.54
/project/Corpora/speech/6000_ASR/NGHE_TINH/5Zkc3QtCzpU.wav,332.626,308.36
/project/Corpora/speech/6000_ASR/NGHE_TINH/5hHVZVMVrK4.wav,1788.889,1548.46
/project/Corpora/speech/6000_ASR/NGHE_TINH/5jrK7DBYusw.wav,941.221,793.0
/project/Corpora/speech/6000_ASR/NGHE_TINH/5lQkEX1h9D0.wav,2755.419,2379.94
/project/Corpora/speech/6000_ASR/NGHE_TINH/5nYWnd5IjlY.wav,767.124,528.92
